Index	Noun	Verb	Linking	Prefix	Particle	Freq	Nounpl	Verbpp	Verbzu	Verbfin	q_compound_joint_cap	q_compound_joint_nocap	q_np_det_joint_cap	q_np_det_joint_nocap	q_np_det_sep_cap	q_np_det_sep_nocap	q_np_det_sep_capcap	q_np_apprart_joint_cap	q_np_apprart_joint_nocap	q_np_apprart_sep_cap	q_np_apprart_sep_nocap	q_np_apprart_sep_capcap	q_np_nodet_joint_cap	q_np_nodet_joint_nocap	q_np_nodet_sep_cap	q_np_nodet_sep_nocap	q_np_nodet_sep_capcap	q_infzu_joint_cap	q_infzu_joint_nocap	q_infzu_sep_cap	q_infzu_sep_nocap	q_prog_joint_cap	q_prog_joint_nocap	q_prog_sep_cap	q_prog_sep_nocap	q_prog_sep_capcap	q_particip_joint_cap	q_particip_joint_nocap	q_particip_sep_cap	q_particip_sep_nocap	q_particip_sep_capcap	q_finite_joint_cap	q_finite_joint_nocap	q_finite_sep_cap	q_finite_sep_nocap
540	Hand	weben	0			6	Hände	gewebt	X	weben|webt|webe|webten|webte|woben|wob	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
72	Gas	wegnehmen	0		weg	66	Gase	weggenommen	wegzunehmen	wegnahm|wegnähmen|wegnehmen|wegnähme|wegnahmen|wegnimmt|wegnehme	52	2	4	0	7	0	0	29	2	14	0	0	13	0	18	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	3
142	Ball	wegschlagen	0		weg	30	Bällen	weggeschlagen	wegzuschlagen	wegschlagen	10	1	1	0	5	0	0	0	0	0	1	0	8	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
279	Burg	werben	0			14	Burgen	geworben	X	werben|warb|werbt|warben|wirbt|werbe	11	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	Ziel	werfen	0			34	Ziele	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	33	1	9	0	1	0	0	4	0	1	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
129	Ball	werfen	0			34	Bällen	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	33	0	3	0	14	0	0	14	0	1	0	0	12	0	9	1	0	1	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
130	Hufeisen	werfen	0			33	Hufeisen	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	30	0	3	0	0	0	0	8	0	1	0	0	17	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
243	Axt	werfen	0			16	Äxten	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	13	0	0	0	0	0	0	1	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	Messer	werfen	0			14	Messer	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	13	0	3	0	1	0	0	2	0	1	0	0	8	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0
271	Lasso	werfen	0			14	Lassos	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	14	0	1	0	0	0	0	4	0	1	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	Schein	werfen	0			11	Scheine	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	10	0	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	Pfeil	werfen	0			9	Pfeilen	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	9	0	0	0	1	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	Reis	werfen	0			7	Reis	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	4	0	1	0	1	1	0	2	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0
476	Gewicht	werfen	0			7	Gewichte	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	6	0	3	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
587	Stöckchen	werfen	0			5	Stöckchen	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	5	0	1	0	1	1	0	0	0	1	0	0	1	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
622	Los	werfen	0			5	Losen	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	5	11	4	3	3	0	0	0	0	0	0	0	0	5	0	0	0	0	3	1	1	0	0	0	0	0	1	7	1	2	0	0	2	0	0
664	Bällchen	werfen	0			5	Bällchen	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	5	1	1	0	0	0	0	0	0	0	0	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674	Anker	werfen	0			5	Anker	geworfen	X	werft|würfen|würfe|wirfst|werfe|werfen|warf|warfen|wirft	5	0	1	0	17	0	0	2	0	1	0	0	2	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	1	0	10	0
280	Wunder	wirken	0			13	Wunder	gewirkt	X	wirket|wirkt|wirkte|wirkten|wirken|wirke|wirkst	10	0	5	0	28	0	0	2	0	0	0	0	3	0	144	19	0	0	0	9	0	0	0	0	0	0	0	0	41	5	0	0	1	23	4
98	Probe	wohnen	0			47	Proben	gewohnt	X	wohne|wohnen|wohnet|wohnte|wohnt|wohnten|wohnst	41	8	6	0	0	0	0	8	0	0	0	0	16	7	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
212	Service	wohnen	0			18	Services	gewohnt	X	wohne|wohnen|wohnet|wohnte|wohnt|wohnten|wohnst	12	0	2	0	0	0	0	1	0	0	0	1	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	Luxus	wohnen	0			7	Luxus	gewohnt	X	wohne|wohnen|wohnet|wohnte|wohnt|wohnten|wohnst	3	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521	Paar	wohnen	0			6	Paare	gewohnt	X	wohne|wohnen|wohnet|wohnte|wohnt|wohnten|wohnst	5	0	1	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	Pflege	wohnen	0			5	Pflegen	gewohnt	X	wohne|wohnen|wohnet|wohnte|wohnt|wohnten|wohnst	4	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341	Geld	zählen	0			11	Gelder	gezählt	X	zählst|zählten|zähle|zählen|zählte|zählt	9	3	2	1	6	2	0	6	1	5	0	0	1	0	13	2	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0
412	Schäfchen	zählen	0			8	Schäfchen	gezählt	X	zählst|zählten|zähle|zählen|zählte|zählt	8	0	1	0	1	0	0	2	0	1	0	0	3	0	8	1	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0
123	Drachen	zähmen	0			35	Drachen	gezähmt	X	zähmt|zähmte|zähmen	31	0	0	0	2	0	0	0	0	0	0	0	27	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
89	Akt	zeichnen	0			51	Akte	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	44	2	3	0	0	0	0	7	1	0	0	0	31	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
277	Comic	zeichnen	0			14	Comics	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	12	0	4	0	3	0	0	4	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	Fach	zeichnen	0			13	Fächern	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	11	0	1	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	Portrait	zeichnen	0			10	Portraits	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	10	0	2	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	Mode	zeichnen	0			9	Moden	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	8	0	0	0	1	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
492	Bau	zeichnen	0			7	Bauten	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	6	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528	Manga	zeichnen	0			6	Mangas	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	6	0	2	0	1	0	0	2	0	0	0	0	1	0	7	2	1	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
645	Hand	zeichnen	0			5	Hände	gezeichnet	X	zeichnen|zeichnet|zeichnete|zeichne|zeichneten	4	0	1	0	2	0	0	0	0	0	0	0	2	0	12	0	0	0	0	2	1	0	0	0	0	0	6	18	23	1	0	0	0	1	0
581	Trikot	zerren	0			5	Trikots	gezerrt	X	zerrt|zerre|zerrten|zerrte|zerren	4	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
121	Seil	ziehen	0			35	Seile	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	34	0	12	0	3	0	0	4	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0
173	Trikot	ziehen	0			22	Trikots	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	17	1	2	0	0	0	0	0	0	2	0	0	15	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0
185	Zucker	ziehen	0			20	Zucker	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	3	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	Öl	ziehen	0			16	Öl	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	13	1	5	0	0	0	0	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
231	Zahn	ziehen	0			16	Zähne	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	16	0	5	0	32	2	0	3	0	0	0	0	5	0	6	1	0	0	0	0	0	0	0	0	0	0	1	1	4	1	0	0	0	0	0
246	Wurzel	ziehen	0			15	Wurzeln	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	14	0	4	0	12	2	0	3	0	1	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	Stecker	ziehen	0			15	Stecker	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	11	2	2	0	58	5	0	0	0	2	0	0	2	1	31	4	0	0	0	0	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0
428	Kabel	ziehen	0			8	Kabeln	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	7	1	1	0	18	0	0	3	0	0	0	0	2	1	8	2	0	0	0	3	0	0	0	9	2	0	0	0	2	1	0	0	0	3	0
460	Nacken	ziehen	0			7	Nacken	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	3	0	0	0	1	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
466	Leine	ziehen	0			7	Leinen	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	5	0	2	0	40	1	0	1	0	0	0	0	2	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0
510	Schwert	ziehen	0			6	Schwerter	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	4	0	0	0	4	3	0	1	0	0	0	0	1	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	15	0
589	Streifen	ziehen	0			5	Streifen	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	4	0	2	0	1	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
652	Geld	ziehen	0			5	Gelder	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	5	0	2	0	1	1	0	1	0	0	0	0	0	0	8	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0
668	Bilanz	ziehen	0			5	Bilanzen	gezogen	X	ziehst|zog|ziehe|ziehen|zogen|zögen|zieht|zöge	3	0	1	0	15	1	0	2	0	0	0	0	0	0	60	2	0	0	0	120	0	0	0	0	0	0	0	0	96	0	0	0	0	26	1
642	Helm	zieren	0			5	Helmen	geziert	X	zierten|zieren|zierte|ziere|ziert	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	Muskel	zucken	0			47	Muskel	gezuckt	X	zuckt|zuckte|zuckten|zucken|zucke	45	4	7	0	0	0	0	0	0	0	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
383	Unkraut	zupfen	0			9	Unkräuter	gezupft	X	zupfte|zupfen|zupft|zupften	9	0	1	0	0	0	0	3	0	2	0	0	3	0	6	2	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0
384	Trikot	zupfen	0			9	Trikots	gezupft	X	zupfte|zupfen|zupft|zupften	7	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
